Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,Season,SeasonKey,Weight
17/01/2025,Espanol,Valladolid,2,1,H,2024-25,24,2.5
18/01/2025,Girona,Sevilla,1,2,A,2024-25,24,2.5
18/01/2025,Leganes,Ath Madrid,1,0,H,2024-25,24,2.5
18/01/2025,Betis,Alaves,1,3,A,2024-25,24,2.5
18/01/2025,Getafe,Barcelona,1,1,D,2024-25,24,2.5
19/01/2025,Celta,Ath Bilbao,1,2,A,2024-25,24,2.5
19/01/2025,Real Madrid,Las Palmas,4,1,H,2024-25,24,2.5
19/01/2025,Osasuna,Vallecano,1,1,D,2024-25,24,2.5
19/01/2025,Valencia,Sociedad,1,0,H,2024-25,24,2.5
20/01/2025,Villarreal,Mallorca,4,0,H,2024-25,24,2.5
24/01/2025,Las Palmas,Osasuna,1,1,D,2024-25,24,2.5
25/01/2025,Mallorca,Betis,0,1,A,2024-25,24,2.5
25/01/2025,Ath Madrid,Villarreal,1,1,D,2024-25,24,2.5
25/01/2025,Sevilla,Espanol,1,1,D,2024-25,24,2.5
25/01/2025,Valladolid,Real Madrid,0,3,A,2024-25,24,2.5
26/01/2025,Vallecano,Girona,2,1,H,2024-25,24,2.5
26/01/2025,Sociedad,Getafe,0,3,A,2024-25,24,2.5
26/01/2025,Ath Bilbao,Leganes,0,0,D,2024-25,24,2.5
26/01/2025,Barcelona,Valencia,7,1,H,2024-25,24,2.5
27/01/2025,Alaves,Celta,1,1,D,2024-25,24,2.5
31/01/2025,Leganes,Vallecano,0,1,A,2024-25,24,2.5
01/02/2025,Getafe,Sevilla,0,0,D,2024-25,24,2.5
01/02/2025,Villarreal,Valladolid,5,1,H,2024-25,24,2.5
01/02/2025,Ath Madrid,Mallorca,2,0,H,2024-25,24,2.5
01/02/2025,Espanol,Real Madrid,1,0,H,2024-25,24,2.5
02/02/2025,Barcelona,Alaves,1,0,H,2024-25,24,2.5
02/02/2025,Valencia,Celta,2,1,H,2024-25,24,2.5
02/02/2025,Osasuna,Sociedad,2,1,H,2024-25,24,2.5
02/02/2025,Betis,Ath Bilbao,2,2,D,2024-25,24,2.5
03/02/2025,Girona,Las Palmas,2,1,H,2024-25,24,2.5
07/02/2025,Vallecano,Valladolid,1,0,H,2024-25,24,2.5
08/02/2025,Celta,Betis,3,2,H,2024-25,24,2.5
08/02/2025,Ath Bilbao,Girona,3,0,H,2024-25,24,2.5
08/02/2025,Las Palmas,Villarreal,1,2,A,2024-25,24,2.5
08/02/2025,Real Madrid,Ath Madrid,1,1,D,2024-25,24,2.5
09/02/2025,Alaves,Getafe,0,1,A,2024-25,24,2.5
09/02/2025,Valencia,Leganes,2,0,H,2024-25,24,2.5
09/02/2025,Sociedad,Espanol,2,1,H,2024-25,24,2.5
09/02/2025,Sevilla,Barcelona,1,4,A,2024-25,24,2.5
10/02/2025,Mallorca,Osasuna,1,1,D,2024-25,24,2.5
14/02/2025,Girona,Getafe,1,2,A,2024-25,24,2.5
15/02/2025,Leganes,Alaves,3,3,D,2024-25,24,2.5
15/02/2025,Osasuna,Real Madrid,1,1,D,2024-25,24,2.5
15/02/2025,Ath Madrid,Celta,1,1,D,2024-25,24,2.5
15/02/2025,Villarreal,Valencia,1,1,D,2024-25,24,2.5
16/02/2025,Espanol,Ath Bilbao,1,1,D,2024-25,24,2.5
16/02/2025,Valladolid,Sevilla,0,4,A,2024-25,24,2.5
16/02/2025,Mallorca,Las Palmas,3,1,H,2024-25,24,2.5
16/02/2025,Betis,Sociedad,3,0,H,2024-25,24,2.5
17/02/2025,Barcelona,Vallecano,1,0,H,2024-25,24,2.5
21/02/2025,Celta,Osasuna,1,0,H,2024-25,24,2.5
22/02/2025,Alaves,Espanol,0,1,A,2024-25,24,2.5
22/02/2025,Vallecano,Villarreal,0,1,A,2024-25,24,2.5
22/02/2025,Valencia,Ath Madrid,0,3,A,2024-25,24,2.5
22/02/2025,Las Palmas,Barcelona,0,2,A,2024-25,24,2.5
23/02/2025,Ath Bilbao,Valladolid,7,1,H,2024-25,24,2.5
23/02/2025,Real Madrid,Girona,2,0,H,2024-25,24,2.5
23/02/2025,Getafe,Betis,1,2,A,2024-25,24,2.5
23/02/2025,Sociedad,Leganes,3,0,H,2024-25,24,2.5
24/02/2025,Sevilla,Mallorca,1,1,D,2024-25,24,2.5
28/02/2025,Valladolid,Las Palmas,1,1,D,2024-25,24,2.5
01/03/2025,Girona,Celta,2,2,D,2024-25,24,2.5
01/03/2025,Vallecano,Sevilla,1,1,D,2024-25,24,2.5
01/03/2025,Betis,Real Madrid,2,1,H,2024-25,24,2.5
01/03/2025,Ath Madrid,Ath Bilbao,1,0,H,2024-25,24,2.5
02/03/2025,Leganes,Getafe,1,0,H,2024-25,24,2.5
02/03/2025,Barcelona,Sociedad,4,0,H,2024-25,24,2.5
02/03/2025,Mallorca,Alaves,1,1,D,2024-25,24,2.5
02/03/2025,Osasuna,Valencia,3,3,D,2024-25,24,2.5
08/03/2025,Celta,Leganes,2,1,H,2024-25,24,2.5
08/03/2025,Alaves,Villarreal,1,0,H,2024-25,24,2.5
08/03/2025,Valencia,Valladolid,2,1,H,2024-25,24,2.5
09/03/2025,Getafe,Ath Madrid,2,1,H,2024-25,24,2.5
09/03/2025,Real Madrid,Vallecano,2,1,H,2024-25,24,2.5
09/03/2025,Ath Bilbao,Mallorca,1,1,D,2024-25,24,2.5
09/03/2025,Betis,Las Palmas,1,0,H,2024-25,24,2.5
09/03/2025,Sociedad,Sevilla,0,1,A,2024-25,24,2.5
10/03/2025,Espanol,Girona,1,1,D,2024-25,24,2.5
14/03/2025,Las Palmas,Alaves,2,2,D,2024-25,24,2.5
15/03/2025,Valladolid,Celta,0,1,A,2024-25,24,2.5
15/03/2025,Mallorca,Espanol,2,1,H,2024-25,24,2.5
15/03/2025,Villarreal,Real Madrid,1,2,A,2024-25,24,2.5
15/03/2025,Girona,Valencia,1,1,D,2024-25,24,2.5
16/03/2025,Leganes,Betis,2,3,A,2024-25,24,2.5
16/03/2025,Sevilla,Ath Bilbao,0,1,A,2024-25,24,2.5
16/03/2025,Osasuna,Getafe,1,2,A,2024-25,24,2.5
16/03/2025,Vallecano,Sociedad,2,2,D,2024-25,24,2.5
16/03/2025,Ath Madrid,Barcelona,2,4,A,2024-25,24,2.5
27/03/2025,Barcelona,Osasuna,3,0,H,2024-25,24,2.5
29/03/2025,Sociedad,Valladolid,2,1,H,2024-25,24,2.5
29/03/2025,Espanol,Ath Madrid,1,1,D,2024-25,24,2.5
29/03/2025,Alaves,Vallecano,0,2,A,2024-25,24,2.5
29/03/2025,Real Madrid,Leganes,3,2,H,2024-25,24,2.5
30/03/2025,Getafe,Villarreal,1,2,A,2024-25,24,2.5
30/03/2025,Barcelona,Girona,4,1,H,2024-25,24,2.5
30/03/2025,Ath Bilbao,Osasuna,0,0,D,2024-25,24,2.5
30/03/2025,Valencia,Mallorca,1,0,H,2024-25,24,2.5
30/03/2025,Betis,Sevilla,2,1,H,2024-25,24,2.5
31/03/2025,Celta,Las Palmas,1,1,D,2024-25,24,2.5
04/04/2025,Vallecano,Espanol,0,4,A,2024-25,24,2.5
05/04/2025,Girona,Alaves,0,1,A,2024-25,24,2.5
05/04/2025,Real Madrid,Valencia,1,2,A,2024-25,24,2.5
05/04/2025,Mallorca,Celta,1,2,A,2024-25,24,2.5
05/04/2025,Barcelona,Betis,1,1,D,2024-25,24,2.5
06/04/2025,Las Palmas,Sociedad,1,3,A,2024-25,24,2.5
06/04/2025,Sevilla,Ath Madrid,1,2,A,2024-25,24,2.5
06/04/2025,Valladolid,Getafe,0,4,A,2024-25,24,2.5
06/04/2025,Villarreal,Ath Bilbao,0,0,D,2024-25,24,2.5
07/04/2025,Leganes,Osasuna,1,1,D,2024-25,24,2.5
11/04/2025,Valencia,Sevilla,1,0,H,2024-25,24,2.5
12/04/2025,Sociedad,Mallorca,0,2,A,2024-25,24,2.5
12/04/2025,Getafe,Las Palmas,1,3,A,2024-25,24,2.5
12/04/2025,Celta,Espanol,0,2,A,2024-25,24,2.5
12/04/2025,Leganes,Barcelona,0,1,A,2024-25,24,2.5
13/04/2025,Osasuna,Girona,2,1,H,2024-25,24,2.5
13/04/2025,Alaves,Real Madrid,0,1,A,2024-25,24,2.5
13/04/2025,Betis,Villarreal,1,2,A,2024-25,24,2.5
13/04/2025,Ath Bilbao,Vallecano,3,1,H,2024-25,24,2.5
14/04/2025,Ath Madrid,Valladolid,4,2,H,2024-25,24,2.5
18/04/2025,Espanol,Getafe,1,0,H,2024-25,24,2.5
19/04/2025,Vallecano,Valencia,1,1,D,2024-25,24,2.5
19/04/2025,Barcelona,Celta,4,3,H,2024-25,24,2.5
19/04/2025,Mallorca,Leganes,0,0,D,2024-25,24,2.5
19/04/2025,Las Palmas,Ath Madrid,1,0,H,2024-25,24,2.5
20/04/2025,Valladolid,Osasuna,2,3,A,2024-25,24,2.5
20/04/2025,Villarreal,Sociedad,2,2,D,2024-25,24,2.5
20/04/2025,Sevilla,Alaves,1,1,D,2024-25,24,2.5
20/04/2025,Real Madrid,Ath Bilbao,1,0,H,2024-25,24,2.5
21/04/2025,Girona,Betis,1,3,A,2024-25,24,2.5
22/04/2025,Valencia,Espanol,1,1,D,2024-25,24,2.5
22/04/2025,Barcelona,Mallorca,1,0,H,2024-25,24,2.5
23/04/2025,Ath Bilbao,Las Palmas,1,0,H,2024-25,24,2.5
23/04/2025,Celta,Villarreal,3,0,H,2024-25,24,2.5
23/04/2025,Alaves,Sociedad,1,0,H,2024-25,24,2.5
23/04/2025,Getafe,Real Madrid,0,1,A,2024-25,24,2.5
24/04/2025,Leganes,Girona,1,1,D,2024-25,24,2.5
24/04/2025,Osasuna,Sevilla,1,0,H,2024-25,24,2.5
24/04/2025,Ath Madrid,Vallecano,3,0,H,2024-25,24,2.5
24/04/2025,Betis,Valladolid,5,1,H,2024-25,24,2.5
27/04/2025,Villarreal,Espanol,1,0,H,2024-25,24,2.5
02/05/2025,Vallecano,Getafe,1,0,H,2024-25,24,2.5
03/05/2025,Alaves,Ath Madrid,0,0,D,2024-25,24,2.5
03/05/2025,Villarreal,Osasuna,4,2,H,2024-25,24,2.5
03/05/2025,Las Palmas,Valencia,2,3,A,2024-25,24,2.5
03/05/2025,Valladolid,Barcelona,1,2,A,2024-25,24,2.5
04/05/2025,Real Madrid,Celta,3,2,H,2024-25,24,2.5
04/05/2025,Sevilla,Leganes,2,2,D,2024-25,24,2.5
04/05/2025,Espanol,Betis,1,2,A,2024-25,24,2.5
04/05/2025,Sociedad,Ath Bilbao,0,0,D,2024-25,24,2.5
05/05/2025,Girona,Mallorca,1,0,H,2024-25,24,2.5
09/05/2025,Las Palmas,Vallecano,0,1,A,2024-25,24,2.5
10/05/2025,Valencia,Getafe,3,0,H,2024-25,24,2.5
10/05/2025,Celta,Sevilla,3,2,H,2024-25,24,2.5
10/05/2025,Girona,Villarreal,0,1,A,2024-25,24,2.5
10/05/2025,Mallorca,Valladolid,2,1,H,2024-25,24,2.5
10/05/2025,Ath Madrid,Sociedad,4,0,H,2024-25,24,2.5
11/05/2025,Leganes,Espanol,3,2,H,2024-25,24,2.5
11/05/2025,Barcelona,Real Madrid,4,3,H,2024-25,24,2.5
11/05/2025,Ath Bilbao,Alaves,1,0,H,2024-25,24,2.5
11/05/2025,Betis,Osasuna,1,1,D,2024-25,24,2.5
13/05/2025,Valladolid,Girona,0,1,A,2024-25,24,2.5
13/05/2025,Sociedad,Celta,0,1,A,2024-25,24,2.5
13/05/2025,Sevilla,Las Palmas,1,0,H,2024-25,24,2.5
14/05/2025,Alaves,Valencia,1,0,H,2024-25,24,2.5
14/05/2025,Villarreal,Leganes,3,0,H,2024-25,24,2.5
14/05/2025,Real Madrid,Mallorca,2,1,H,2024-25,24,2.5
15/05/2025,Vallecano,Betis,2,2,D,2024-25,24,2.5
15/05/2025,Osasuna,Ath Madrid,2,0,H,2024-25,24,2.5
15/05/2025,Espanol,Barcelona,0,2,A,2024-25,24,2.5
15/05/2025,Getafe,Ath Bilbao,0,2,A,2024-25,24,2.5
18/05/2025,Ath Madrid,Betis,4,1,H,2024-25,24,2.5
18/05/2025,Barcelona,Villarreal,2,3,A,2024-25,24,2.5
18/05/2025,Celta,Vallecano,1,2,A,2024-25,24,2.5
18/05/2025,Las Palmas,Leganes,0,1,A,2024-25,24,2.5
18/05/2025,Mallorca,Getafe,1,2,A,2024-25,24,2.5
18/05/2025,Osasuna,Espanol,2,0,H,2024-25,24,2.5
18/05/2025,Sevilla,Real Madrid,0,2,A,2024-25,24,2.5
18/05/2025,Sociedad,Girona,3,2,H,2024-25,24,2.5
18/05/2025,Valencia,Ath Bilbao,0,1,A,2024-25,24,2.5
18/05/2025,Valladolid,Alaves,0,1,A,2024-25,24,2.5
23/05/2025,Betis,Valencia,1,1,D,2024-25,24,2.5
24/05/2025,Real Madrid,Sociedad,2,0,H,2024-25,24,2.5
24/05/2025,Espanol,Las Palmas,2,0,H,2024-25,24,2.5
24/05/2025,Leganes,Valladolid,3,0,H,2024-25,24,2.5
24/05/2025,Alaves,Osasuna,1,1,D,2024-25,24,2.5
24/05/2025,Getafe,Celta,1,2,A,2024-25,24,2.5
24/05/2025,Vallecano,Mallorca,0,0,D,2024-25,24,2.5
25/05/2025,Girona,Ath Madrid,0,4,A,2024-25,24,2.5
25/05/2025,Villarreal,Sevilla,4,2,H,2024-25,24,2.5
25/05/2025,Ath Bilbao,Barcelona,0,3,A,2024-25,24,2.5
15/08/2025,Girona,Vallecano,1,3,A,2025-26,25,3.0
15/08/2025,Villarreal,Oviedo,2,0,H,2025-26,25,3.0
16/08/2025,Mallorca,Barcelona,0,3,A,2025-26,25,3.0
16/08/2025,Alaves,Levante,2,1,H,2025-26,25,3.0
16/08/2025,Valencia,Sociedad,1,1,D,2025-26,25,3.0
17/08/2025,Celta,Getafe,0,2,A,2025-26,25,3.0
17/08/2025,Ath Bilbao,Sevilla,3,2,H,2025-26,25,3.0
17/08/2025,Espanol,Ath Madrid,2,1,H,2025-26,25,3.0
18/08/2025,Elche,Betis,1,1,D,2025-26,25,3.0
19/08/2025,Real Madrid,Osasuna,1,0,H,2025-26,25,3.0
22/08/2025,Betis,Alaves,1,0,H,2025-26,25,3.0
23/08/2025,Mallorca,Celta,1,1,D,2025-26,25,3.0
23/08/2025,Ath Madrid,Elche,1,1,D,2025-26,25,3.0
23/08/2025,Levante,Barcelona,2,3,A,2025-26,25,3.0
24/08/2025,Osasuna,Valencia,1,0,H,2025-26,25,3.0
24/08/2025,Sociedad,Espanol,2,2,D,2025-26,25,3.0
24/08/2025,Villarreal,Girona,5,0,H,2025-26,25,3.0
24/08/2025,Oviedo,Real Madrid,0,3,A,2025-26,25,3.0
25/08/2025,Ath Bilbao,Vallecano,1,0,H,2025-26,25,3.0
25/08/2025,Sevilla,Getafe,1,2,A,2025-26,25,3.0
27/08/2025,Celta,Betis,1,1,D,2025-26,25,3.0
29/08/2025,Elche,Levante,2,0,H,2025-26,25,3.0
29/08/2025,Valencia,Getafe,3,0,H,2025-26,25,3.0
30/08/2025,Alaves,Ath Madrid,1,1,D,2025-26,25,3.0
30/08/2025,Oviedo,Sociedad,1,0,H,2025-26,25,3.0
30/08/2025,Girona,Sevilla,0,2,A,2025-26,25,3.0
30/08/2025,Real Madrid,Mallorca,2,1,H,2025-26,25,3.0
31/08/2025,Celta,Villarreal,1,1,D,2025-26,25,3.0
31/08/2025,Betis,Ath Bilbao,1,2,A,2025-26,25,3.0
31/08/2025,Espanol,Osasuna,1,0,H,2025-26,25,3.0
31/08/2025,Vallecano,Barcelona,1,1,D,2025-26,25,3.0
12/09/2025,Sevilla,Elche,2,2,D,2025-26,25,3.0
13/09/2025,Getafe,Oviedo,2,0,H,2025-26,25,3.0
13/09/2025,Sociedad,Real Madrid,1,2,A,2025-26,25,3.0
13/09/2025,Ath Bilbao,Alaves,0,1,A,2025-26,25,3.0
13/09/2025,Ath Madrid,Villarreal,2,0,H,2025-26,25,3.0
14/09/2025,Celta,Girona,1,1,D,2025-26,25,3.0
14/09/2025,Levante,Betis,2,2,D,2025-26,25,3.0
14/09/2025,Osasuna,Vallecano,2,0,H,2025-26,25,3.0
14/09/2025,Barcelona,Valencia,6,0,H,2025-26,25,3.0
15/09/2025,Espanol,Mallorca,3,2,H,2025-26,25,3.0
19/09/2025,Betis,Sociedad,3,1,H,2025-26,25,3.0
20/09/2025,Girona,Levante,0,4,A,2025-26,25,3.0
20/09/2025,Real Madrid,Espanol,2,0,H,2025-26,25,3.0
20/09/2025,Alaves,Sevilla,1,2,A,2025-26,25,3.0
20/09/2025,Villarreal,Osasuna,2,1,H,2025-26,25,3.0
20/09/2025,Valencia,Ath Bilbao,2,0,H,2025-26,25,3.0
21/09/2025,Vallecano,Celta,1,1,D,2025-26,25,3.0
21/09/2025,Mallorca,Ath Madrid,1,1,D,2025-26,25,3.0
21/09/2025,Elche,Oviedo,1,0,H,2025-26,25,3.0
21/09/2025,Barcelona,Getafe,3,0,H,2025-26,25,3.0
23/09/2025,Ath Bilbao,Girona,1,1,D,2025-26,25,3.0
23/09/2025,Espanol,Valencia,2,2,D,2025-26,25,3.0
23/09/2025,Levante,Real Madrid,1,4,A,2025-26,25,3.0
23/09/2025,Sevilla,Villarreal,1,2,A,2025-26,25,3.0
24/09/2025,Getafe,Alaves,1,1,D,2025-26,25,3.0
24/09/2025,Ath Madrid,Vallecano,3,2,H,2025-26,25,3.0
24/09/2025,Sociedad,Mallorca,1,0,H,2025-26,25,3.0
25/09/2025,Osasuna,Elche,1,1,D,2025-26,25,3.0
25/09/2025,Oviedo,Barcelona,1,3,A,2025-26,25,3.0
26/09/2025,Girona,Espanol,0,0,D,2025-26,25,3.0
27/09/2025,Getafe,Levante,1,1,D,2025-26,25,3.0
27/09/2025,Ath Madrid,Real Madrid,5,2,H,2025-26,25,3.0
27/09/2025,Mallorca,Alaves,1,0,H,2025-26,25,3.0
27/09/2025,Villarreal,Ath Bilbao,1,0,H,2025-26,25,3.0
28/09/2025,Vallecano,Sevilla,0,1,A,2025-26,25,3.0
28/09/2025,Elche,Celta,2,1,H,2025-26,25,3.0
28/09/2025,Barcelona,Sociedad,2,1,H,2025-26,25,3.0
28/09/2025,Betis,Osasuna,2,0,H,2025-26,25,3.0
30/09/2025,Valencia,Oviedo,1,2,A,2025-26,25,3.0
03/10/2025,Osasuna,Getafe,2,1,H,2025-26,25,3.0
04/10/2025,Oviedo,Levante,0,2,A,2025-26,25,3.0
04/10/2025,Girona,Valencia,2,1,H,2025-26,25,3.0
04/10/2025,Ath Bilbao,Mallorca,2,1,H,2025-26,25,3.0
04/10/2025,Real Madrid,Villarreal,3,1,H,2025-26,25,3.0
05/10/2025,Alaves,Elche,3,1,H,2025-26,25,3.0
05/10/2025,Sevilla,Barcelona,4,1,H,2025-26,25,3.0
05/10/2025,Espanol,Betis,1,2,A,2025-26,25,3.0
05/10/2025,Sociedad,Vallecano,0,1,A,2025-26,25,3.0
05/10/2025,Celta,Ath Madrid,1,1,D,2025-26,25,3.0
17/10/2025,Oviedo,Espanol,0,2,A,2025-26,25,3.0
18/10/2025,Sevilla,Mallorca,1,3,A,2025-26,25,3.0
18/10/2025,Barcelona,Girona,2,1,H,2025-26,25,3.0
18/10/2025,Villarreal,Betis,2,2,D,2025-26,25,3.0
18/10/2025,Ath Madrid,Osasuna,1,0,H,2025-26,25,3.0
19/10/2025,Elche,Ath Bilbao,0,0,D,2025-26,25,3.0
19/10/2025,Celta,Sociedad,1,1,D,2025-26,25,3.0
19/10/2025,Levante,Vallecano,0,3,A,2025-26,25,3.0
19/10/2025,Getafe,Real Madrid,0,1,A,2025-26,25,3.0
20/10/2025,Alaves,Valencia,0,0,D,2025-26,25,3.0
24/10/2025,Sociedad,Sevilla,2,1,H,2025-26,25,3.0
25/10/2025,Girona,Oviedo,3,3,D,2025-26,25,3.0
25/10/2025,Espanol,Elche,1,0,H,2025-26,25,3.0
25/10/2025,Ath Bilbao,Getafe,0,1,A,2025-26,25,3.0
25/10/2025,Valencia,Villarreal,0,2,A,2025-26,25,3.0
26/10/2025,Mallorca,Levante,1,1,D,2025-26,25,3.0
26/10/2025,Real Madrid,Barcelona,2,1,H,2025-26,25,3.0
26/10/2025,Osasuna,Celta,2,3,A,2025-26,25,3.0
26/10/2025,Vallecano,Alaves,1,0,H,2025-26,25,3.0
27/10/2025,Betis,Ath Madrid,0,2,A,2025-26,25,3.0
31/10/2025,Getafe,Girona,2,1,H,2025-26,25,3.0
01/11/2025,Villarreal,Vallecano,4,0,H,2025-26,25,3.0
01/11/2025,Ath Madrid,Sevilla,3,0,H,2025-26,25,3.0
01/11/2025,Sociedad,Ath Bilbao,3,2,H,2025-26,25,3.0
01/11/2025,Real Madrid,Valencia,4,0,H,2025-26,25,3.0
02/11/2025,Levante,Celta,1,2,A,2025-26,25,3.0
02/11/2025,Alaves,Espanol,2,1,H,2025-26,25,3.0
02/11/2025,Barcelona,Elche,3,1,H,2025-26,25,3.0
02/11/2025,Betis,Mallorca,3,0,H,2025-26,25,3.0
03/11/2025,Oviedo,Osasuna,0,0,D,2025-26,25,3.0
07/11/2025,Elche,Sociedad,1,1,D,2025-26,25,3.0
08/11/2025,Girona,Alaves,1,0,H,2025-26,25,3.0
08/11/2025,Sevilla,Osasuna,1,0,H,2025-26,25,3.0
08/11/2025,Ath Madrid,Levante,3,1,H,2025-26,25,3.0
08/11/2025,Espanol,Villarreal,0,2,A,2025-26,25,3.0
09/11/2025,Ath Bilbao,Oviedo,1,0,H,2025-26,25,3.0
09/11/2025,Vallecano,Real Madrid,0,0,D,2025-26,25,3.0
09/11/2025,Mallorca,Getafe,1,0,H,2025-26,25,3.0
09/11/2025,Valencia,Betis,1,1,D,2025-26,25,3.0
09/11/2025,Celta,Barcelona,2,4,A,2025-26,25,3.0
21/11/2025,Valencia,Levante,1,0,H,2025-26,25,3.0
22/11/2025,Alaves,Celta,0,1,A,2025-26,25,3.0
22/11/2025,Barcelona,Ath Bilbao,4,0,H,2025-26,25,3.0
22/11/2025,Osasuna,Sociedad,1,3,A,2025-26,25,3.0
22/11/2025,Villarreal,Mallorca,2,1,H,2025-26,25,3.0
23/11/2025,Oviedo,Vallecano,0,0,D,2025-26,25,3.0
23/11/2025,Betis,Girona,1,1,D,2025-26,25,3.0
23/11/2025,Getafe,Ath Madrid,0,1,A,2025-26,25,3.0
23/11/2025,Elche,Real Madrid,2,2,D,2025-26,25,3.0
24/11/2025,Espanol,Sevilla,2,1,H,2025-26,25,3.0
28/11/2025,Getafe,Elche,1,0,H,2025-26,25,3.0
29/11/2025,Mallorca,Osasuna,2,2,D,2025-26,25,3.0
29/11/2025,Barcelona,Alaves,3,1,H,2025-26,25,3.0
29/11/2025,Levante,Ath Bilbao,0,2,A,2025-26,25,3.0
29/11/2025,Ath Madrid,Oviedo,2,0,H,2025-26,25,3.0
30/11/2025,Sociedad,Villarreal,2,3,A,2025-26,25,3.0
30/11/2025,Sevilla,Betis,0,2,A,2025-26,25,3.0
30/11/2025,Celta,Espanol,0,1,A,2025-26,25,3.0
30/11/2025,Girona,Real Madrid,1,1,D,2025-26,25,3.0
01/12/2025,Vallecano,Valencia,1,1,D,2025-26,25,3.0
02/12/2025,Barcelona,Ath Madrid,3,1,H,2025-26,25,3.0
03/12/2025,Ath Bilbao,Real Madrid,0,3,A,2025-26,25,3.0
05/12/2025,Oviedo,Mallorca,0,0,D,2025-26,25,3.0
06/12/2025,Villarreal,Getafe,2,0,H,2025-26,25,3.0
06/12/2025,Alaves,Sociedad,1,0,H,2025-26,25,3.0
06/12/2025,Betis,Barcelona,3,5,A,2025-26,25,3.0
06/12/2025,Ath Bilbao,Ath Madrid,1,0,H,2025-26,25,3.0
07/12/2025,Elche,Girona,3,0,H,2025-26,25,3.0
07/12/2025,Valencia,Sevilla,1,1,D,2025-26,25,3.0
07/12/2025,Espanol,Vallecano,1,0,H,2025-26,25,3.0
07/12/2025,Real Madrid,Celta,0,2,A,2025-26,25,3.0
08/12/2025,Osasuna,Levante,2,0,H,2025-26,25,3.0
12/12/2025,Sociedad,Girona,1,2,A,2025-26,25,3.0
13/12/2025,Ath Madrid,Valencia,2,1,H,2025-26,25,3.0
13/12/2025,Mallorca,Elche,3,1,H,2025-26,25,3.0
13/12/2025,Barcelona,Osasuna,2,0,H,2025-26,25,3.0
13/12/2025,Getafe,Espanol,0,1,A,2025-26,25,3.0
14/12/2025,Sevilla,Oviedo,4,0,H,2025-26,25,3.0
14/12/2025,Celta,Ath Bilbao,2,0,H,2025-26,25,3.0
14/12/2025,Alaves,Real Madrid,1,2,A,2025-26,25,3.0
15/12/2025,Vallecano,Betis,0,0,D,2025-26,25,3.0
19/12/2025,Valencia,Mallorca,1,1,D,2025-26,25,3.0
20/12/2025,Oviedo,Celta,0,0,D,2025-26,25,3.0
20/12/2025,Levante,Sociedad,1,1,D,2025-26,25,3.0
20/12/2025,Osasuna,Alaves,3,0,H,2025-26,25,3.0
20/12/2025,Real Madrid,Sevilla,2,0,H,2025-26,25,3.0
21/12/2025,Girona,Ath Madrid,0,3,A,2025-26,25,3.0
21/12/2025,Villarreal,Barcelona,0,2,A,2025-26,25,3.0
21/12/2025,Elche,Vallecano,4,0,H,2025-26,25,3.0
21/12/2025,Betis,Getafe,4,0,H,2025-26,25,3.0
22/12/2025,Ath Bilbao,Espanol,1,2,A,2025-26,25,3.0
02/01/2026,Vallecano,Getafe,1,1,D,2025-26,25,3.0
03/01/2026,Celta,Valencia,4,1,H,2025-26,25,3.0
03/01/2026,Osasuna,Ath Bilbao,1,1,D,2025-26,25,3.0
03/01/2026,Elche,Villarreal,1,3,A,2025-26,25,3.0
03/01/2026,Espanol,Barcelona,0,2,A,2025-26,25,3.0
04/01/2026,Sevilla,Levante,0,3,A,2025-26,25,3.0
04/01/2026,Real Madrid,Betis,5,1,H,2025-26,25,3.0
04/01/2026,Alaves,Oviedo,1,1,D,2025-26,25,3.0
04/01/2026,Mallorca,Girona,1,2,A,2025-26,25,3.0
04/01/2026,Sociedad,Ath Madrid,1,1,D,2025-26,25,3.0
09/01/2026,Getafe,Sociedad,1,2,A,2025-26,25,3.0
10/01/2026,Oviedo,Betis,1,1,D,2025-26,25,3.0
10/01/2026,Villarreal,Alaves,3,1,H,2025-26,25,3.0
10/01/2026,Girona,Osasuna,1,0,H,2025-26,25,3.0
10/01/2026,Valencia,Elche,1,1,D,2025-26,25,3.0
11/01/2026,Vallecano,Mallorca,2,1,H,2025-26,25,3.0
11/01/2026,Levante,Espanol,1,1,D,2025-26,25,3.0
12/01/2026,Sevilla,Celta,0,1,A,2025-26,25,3.0
16/01/2026,Espanol,Girona,0,2,A,2025-26,25,3.0
17/01/2026,Real Madrid,Levante,2,0,H,2025-26,25,3.0
17/01/2026,Mallorca,Ath Bilbao,3,2,H,2025-26,25,3.0
17/01/2026,Osasuna,Oviedo,3,2,H,2025-26,25,3.0
17/01/2026,Betis,Villarreal,2,0,H,2025-26,25,3.0
18/01/2026,Getafe,Valencia,0,1,A,2025-26,25,3.0
18/01/2026,Ath Madrid,Alaves,1,0,H,2025-26,25,3.0
18/01/2026,Celta,Vallecano,3,0,H,2025-26,25,3.0
18/01/2026,Sociedad,Barcelona,2,1,H,2025-26,25,3.0
19/01/2026,Elche,Sevilla,2,2,D,2025-26,25,3.0
23/01/2026,Levante,Elche,3,2,H,2025-26,25,3.0
24/01/2026,Vallecano,Osasuna,1,3,A,2025-26,25,3.0
24/01/2026,Valencia,Espanol,3,2,H,2025-26,25,3.0
24/01/2026,Sevilla,Ath Bilbao,2,1,H,2025-26,25,3.0
24/01/2026,Villarreal,Real Madrid,0,2,A,2025-26,25,3.0
